Partie	NOUN	partie
fierté	NOUN	fierté
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Debout	ADV	debout
devant	ADV	devant
la	DET	le
glace	NOUN	glace
,	PUNCT	,
les	DET	le
talons	NOUN	talon
unis	VERB	unir
,	PUNCT	,
le	DET	le
corps	NOUN	corps
droit	ADJ	droit
,	PUNCT	,
il	PRON	il
faisait	VERB	faire
décrire	VERB	décrire
aux	ADP	au
deux	NUM	deux
boules	NOUN	boule
de	ADP	de
fonte	NOUN	fonte
tous	PRON	tout
les	DET	le
mouvements	NOUN	mouvement
ordonnés	VERB	ordonner
,	PUNCT	,
au	ADP	au
