Chapitre	NOUN	chapitre
la	DET	le
vie	NOUN	vie
commune	ADJ	commun
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
léger	ADJ	léger
événement	NOUN	événement
,	PUNCT	,
d'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
troublait	VERB	troubler
en	ADP	en
ce	PRON	ce
moment	NOUN	moment
sa	PRON	son
quiétude	NOUN	quiétude
,	PUNCT	,
et	CONJ	et
elle	PRON	elle
craignait	VERB	craindre
une	DET	un
complication	NOUN	complication
,	PUNCT	,
car	CONJ	car
elle	PRON	elle
avait	VERB	avoir
fait	VERB	faire
la	DET	le
connaissance	NOUN	connaissance
pendant	ADP	pendant
l'	DET	le
hiver	NOUN	hiver
,	PUNCT	,
pendant	VERB	pendre
que	CONJ	que
ses	PRON	son
enfants	NOUN	enfant
achevaient	VERB	achever
l'	DET	le
un	NOUN	un
et	CONJ	et
l'	DET	le
autre	ADJ	autre
leurs	PRON	leur
études	NOUN	étude
spéciales	ADJ	spécial
,	PUNCT	,
d'	ADP	de
une	DET	un
