Chapitre	NOUN	chapitre
arrachaient	VERB	arracher
les	DET	le
pastèques	NOUN	pastèque
et	CONJ	et
les	DET	le
limons	NOUN	limon
qu'	PRON	que
ils	PRON	il
croquaient	VERB	croquer
avec	ADP	avec
l'	DET	le
écorce	NOUN	écorce
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Des	ADP	du
Nègres	NOUN	nègres
n'	ADV	ne
ayant	VERB	avoir
jamais	ADV	jamais
vu	VERB	voir
de	ADP	de
langoustes	NOUN	langouste
se	PRON	se
déchiraient	VERB	déchirer
le	DET	le
visage	NOUN	visage
à	ADP	à
leurs	PRON	leur
piquants	NOUN	piquant
rouges	ADJ	rouge
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
les	DET	le
Grecs	NOUN	grecs
rasés	ADJ	rasé
,	PUNCT	,
plus	ADV	plus
blancs	ADJ	blanc
que	CONJ	que
des	ADP	du
marbres	NOUN	marbre
,	PUNCT	,
jetaient	VERB	jeter
derrière	ADP	derrière
eux	PRON	eux
les	DET	le
épluchures	NOUN	épluchure
de	ADP	de
leur	PRON	leur
assiette	NOUN	assiette
,	PUNCT	,
tandis	CONJ	tandis
que	CONJ	que
des	ADP	du
pâtres	NOUN	pâtre
du	ADP	du
Brutium	NOUN	brutium
,	PUNCT	,
vêtus	VERB	vêtir
de	ADP	de
peaux	NOUN	peau
de	ADP	de
loups	NOUN	loup
,	PUNCT	,
dévoraient	VERB	dévorer
silencieusement	ADV	silencieusement
,	PUNCT	,
le	DET	le
visage	NOUN	visage
dans	ADP	dans
leur	PRON	leur
portion	NOUN	portion
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
nuit	NOUN	nuit
tombait	VERB	tomber
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
retira	VERB	retirer
le	DET	le
velarium	NOUN	velarium
étalé	VERB	étaler
sur	ADP	sur
l'	DET	le
avenue	NOUN	avenue
de	ADP	de
cyprès	NOUN	cyprès
et	CONJ	et
l'	PRON	la|le
on	PRON	on
apporta	VERB	apporter
des	ADP	du
flambeaux	NOUN	flambeau
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
lueurs	NOUN	lueur
vacillantes	ADJ	vacillant
du	ADP	du
pétrole	NOUN	pétrole
qui	PRON	qui
brûlait	VERB	brûler
dans	ADP	dans
des	ADP	du
vases	NOUN	vase
de	ADP	de
porphyre	NOUN	porphyre
effrayèrent	VERB	effrayer|effrayer
,	PUNCT	,
au	ADP	au
haut	NOUN	haut
des	ADP	du
cèdres	NOUN	cèdre
,	PUNCT	,
les	DET	le
singes	NOUN	singe
consacrés	VERB	consacrer
à	ADP	à
la	DET	le
lune	NOUN	lune
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
poussèrent	VERB	pousser
des	ADP	du
cris	NOUN	cri
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
mit	VERB	mettre
les	DET	le
soldats	NOUN	soldat
en	ADP	en
gaieté	NOUN	gaieté
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Des	ADP	du
flammes	NOUN	flamme
oblongues	ADJ	oblongue
tremblaient	VERB	trembler
sur	ADP	sur
les	DET	le
cuirasses	NOUN	cuirasse
d'	ADP	de
airain	NOUN	airain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Toutes	PRON	tout
sortes	NOUN	sorte
de	ADP	de
scintillements	NOUN	scintillement
jaillissaient	VERB	jaillir
des	ADP	du
plats	NOUN	plat
incrustés	VERB	incruster
de	ADP	de
pierres	NOUN	pierre
précieuses	ADJ	précieux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
cratères	NOUN	cratère
,	PUNCT	,
à	ADP	à
bordure	NOUN	bordure
de	ADP	de
miroirs	NOUN	miroir
convexes	ADJ	convexe
,	PUNCT	,
multipliaient	VERB	multiplier
l'	DET	le
image	NOUN	image
élargie	VERB	élargir
des	ADP	du
choses	NOUN	chose
;	PUNCT	;
les	DET	le
soldats	NOUN	soldat
se	PRON	se
pressant	VERB	presser
autour	ADV	autour
s'	PRON	se
y	PRON	y
regardaient	VERB	regarder
avec	ADP	avec
ébahissement	NOUN	ébahissement
et	CONJ	et
grimaçaient	VERB	grimacer
pour	ADP	pour
se	PRON	se
faire	VERB	faire
rire	VERB	rire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
se	PRON	se
lançaient	VERB	lancer
,	PUNCT	,
par-dessus	ADV	par-dessus
les	DET	le
tables	NOUN	table
,	PUNCT	,
les	DET	le
escabeaux	NOUN	escabeau
d'	ADP	de
ivoire	NOUN	ivoire
et	CONJ	et
les	DET	le
spatules	NOUN	spatule
d'	ADP	de
or	NOUN	or
